name	SRR6066071	SRR6066072	SRR6066073	SRR6066074	SRR6066075	SRR6066076	SRR6066077	SRR6066078	SRR6066079	SRR6066080	SRR6066081	SRR6066082	SRR6066083	SRR6066084	SRR6066085	SRR6066086	SRR6066087	SRR6066088	SRR6066089	SRR6066090	SRR6066091	SRR6066092	SRR6066093	SRR6066094	SRR6066095	SRR6066096	SRR6066097	SRR6066098	SRR6066099	SRR6066100	SRR6066101	SRR6066102	SRR6066103	SRR6066104	SRR6066105	SRR6066106	SRR6066107	SRR6066108	SRR6066109	SRR6066110	SRR6066111	SRR6066112	SRR6066113	SRR6066114	SRR6066115	SRR6066116	SRR6066117	SRR6066137	SRR6066138	SRR6066139	SRR6066141	SRR6066142	SRR6066143	SRR6066144	SRR6066145	SRR6066146	SRR6066147	SRR6066148	SRR6066149	SRR6066150	SRR6066151	SRR6066152	SRR6066153	SRR6066154	SRR6066155	SRR6066156	SRR6066157	SRR6066168	SRR6066169	SRR6066170	SRR6066171	SRR6066172	SRR6066173	SRR6066174	SRR6066175	SRR6066176	SRR6066177
v10088	0	0	0.0182553823668193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0082490726264561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v10278	0	0	0.0399977901896283	0	0	0	0.00705990693884517	0.00509874354571124	0	0	0	0.00471281323581771	0	0.0173847682231503	0	0	0	0	0.00362255638076457	0	0.00320672708419914	0	0	0	0	0	0	0	0	0.00394052241801811	0	0	0	0	0	0	0	0	0	0	0	0.0379247873959037	0	0	0	0	0	0	0.00579404560361787	0	0	0.153288058537176	0	0	0.0206848358697979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00958213885544766	0
v10445	0	0	0.0607444017952864	0.157224221891335	0.00760297328360005	0	0.00775197328657105	0.0778376637929063	0	0	0.00448603141224509	0	0	0.00392510702858882	0	0	0.0154575120467228	0	0.0142487976536535	0.0121903463252498	0	0	0	0	0	0.00791473894541978	0	0	0.0461398887688382	0	0	0.239769059037212	0	0	0.021405600892047	0.0566717326645008	0.0211987348917276	0.0104894855405774	0.0313007678948831	0	0	0.0216852044177137	0	0	0	0	0.00485803564210366	0.275390348346721	0	0.0441224920099242	0	0	0.201812268963445	0	0.247688524063746	0	0.0471350569977324	0	0	0	0	0	0	0	0	0	0	0	0.00297183617015892	0	0.00689799334778827	0	0	0	0.00526369330887641	0.00301290020914279	0.0300688337435715
v10452	0	0	0.0427522430935733	0.0102115067516361	0.0254113600857616	0.0337677551766901	0.0121725990863071	0.040505347644519	0.0248726739195807	0.0142927685516906	0.0460528341836401	0	0.0746243359860601	0.0268963983595638	0.0123146623949145	0	0.0593029020481009	0.00563699645596966	0	0.022516906258757	0.0247007901976659	0.00609545665662272	0.0233824846115129	0.0392872233159768	0.0198675888577734	0.0413358244553424	0.0404647406457057	0.0181684227112654	0	0.022178860284152	0.0680519462281939	0.0327943889331694	0.0123154118895901	0.0108396773075175	0	0.0229397565963919	0.0572748038726853	0.047163388573853	0.0230731115431033	0.0123444909935166	0.00622804516708967	0.0404869353265243	0	0.0657229640480019	0.0232124489646832	0.0377947926561888	0.0125547829410387	0	0.0867985483553149	0	0	0	0	0.0227891749171721	0	0.0201492964595077	0	0.0144426668261871	0.0287579744270903	0.00836524877000884	0.0655951726983491	0.0330897432339237	0.00900619613919009	0.0232457113999695	0.0212498920860755	0.0099064085967905	0	0.00836386952420057	0.00911540665372218	0.043300339014835	0.0216912457084469	0.0317067184372257	0.0359807078143257	0.0129737740376063	0.0122192685597514	0.0321565652571738	0
v10528	0	0	0.00432815116771235	0.0112939228819135	0	0	0	0.00651118577920682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0186015355145781	0	0	0	0.00492664933471326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0173055561236623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v10588	0	0	0.0329682035659828	0.00655459222481767	0.00302951697494961	0	0.00287455720656944	0.00804489279278241	0	0	0	0	0	0.00344083708329714	0	0	0.0114798382184363	0	0.0492275710231695	0	0	0	0	0	0	0	0	0	0.00393673945183348	0	0	0	0	0	0.0914583579582514	0	0	0	0	0	0	0.00801464572018478	0.086277861533411	0	0	0	0	0.0452013652055725	0.00272376725407999	0	0	0.0385585936144902	0.00659816029952285	0.00250056297364163	0.00378409684306307	0.0049667819494582	0.0356633645543488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v10696	0	0	0.0239925735583822	0	0.00220148727607351	0	0	0.0078435470486084	0	0	0	0	0	0.00259025093337974	0	0	0.00497632880187015	0	0.0130545304790567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0560188010254994	0	0	0	0	0	0	0	0.0499367962660619	0	0	0	0	0	0.0021173963490393	0	0	0.0204687348742412	0.00676468112369164	0	0	0	0.0177538362107759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v10709	0	0	0.0558402725913699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v10777	0	0	0.00454599689875858	0	0	0	0	0	0	0	0	0	0	0.0107530896624758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110317933940592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v10833	0	0	0.0045335761422046	0	0	0	0	0	0	0	0.0226859913187437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v10870	0	0	0.0118052720236991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v10893	0	0	0.417055535896384	0.0392596197541299	0	0.416771731859016	0.0022397597471964	0.0123178244462409	0.0153261172107797	0.0110062509907868	0.290915182136442	0	0.0570175033153345	0.174063391835211	0.00737778350928216	0	0.0487526317329573	0	0	0.202480244634288	0.0288898066421182	0.00615239226266973	0.0229886052128732	0.117830687518876	0.0288569939806226	0.00463174397564739	0.0433326802683066	0.0247859740547952	0.00299971423763044	0.0335222209897167	0.0438001906658247	0.0736228099374549	0.0175892755195518	0.014961360460644	0.0136184547296687	0.0554931648606895	0.104319847043329	0.175614783227461	0.0521340320091513	0.0286541830550774	0.00706451304810621	0.0106436192938986	0	0.0266465047329016	0.0293804661275347	0.273782812943958	0	0	0.203445363512517	0	0	0.00805355234952633	0	0.0177015706199469	0	0.0137724760778403	0	0	0.0682204678248676	0.0332495389234627	0.0118283274448576	0.0206247607735743	0.00875638985985299	0.0999916827485724	0.0350200552737916	0.0483811193815891	0.0126026881691584	0.0115799559409856	0.0136120607963568	0.0325236058219259	0.0351745713041254	0.136386215523581	0.0162948048757011	0.0170929757429893	0.00793215524309321	0.0299660370017649	0.0424609475195887
v10901	0	0	0.335926589693954	0	0	0	0	0	0	0	0	0	0.0266027094212413	0	0	0.0307953115724684	0	0	0	0	0	0	0.108057318888304	0.0166171323897364	0	0	0	0	0	0	0.0692800763989574	0	0	0	0.125968532128523	0	0.265452561746646	0	0	0	0.035491895241087	0.161009563233419	0	0	0	0	0	0	0.284918997279999	0	0	0	0	0.0124915170491892	0	0	0	0	0	0.0584892833720201	0.0512488814570055	0	0.0179149127413028	0	0.0110255131215305	0	0.0562239747816333	0	0	0	0.115330885823914	0.0971169693289736	0	0.00820939399424696	0	0	0.464899226780417
v10920	0	0	0.0742154424570093	0.0201053920800144	0.00746155463473053	0	0.0238059594758331	0.0319970886696518	0	0.114481861897285	0.035461951798026	0	0.00567374898117102	0.00341675843299575	0	0.0300364117586217	0.00979572284329846	0	0.0121248377925194	0	0	0	0.00800531087376355	0	0	0.0111120704823845	0	0	0	0	0.00301352894135501	0	0.00808009447975785	0	0.0196599768388324	0	0.0182809528875287	0	0	0.00330177177675874	0	0.0220043428982432	0.13172603634779	0.00964572230849172	0.0115385017414802	0	0.00329165440660591	0.0341963561544625	0.00937353141056637	0	0	0.011757446870741	0	0.00400061270681778	0	0.00617380070611451	0	0	0.010739468112081	0	0	0.0149978812690847	0	0.0077318746014365	0	0	0	0	0	0	0	0.0142587020291526	0.00443986540808057	0	0.00636877762640083	0	0.00706541701125659
v10922	0	0	0.0212499971658771	0.00169594306763104	0	0	0.00280869674496184	0.00422027576282188	0	0	0	0	0	0	0	0	0.00709008243908049	0	0.0127247864479527	0	0	0	0	0	0	0	0	0	0.00174010268862992	0	0	0	0	0	0.0726970386858492	0	0	0	0	0	0	0	0.0250422350486508	0	0	0	0	0.043208924764359	0	0	0	0.0174061519339552	0.00233319509562434	0	0	0.00207985090650241	0.0294010780638279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v10923	0	0	0.0793590026648599	0.00826925801369831	0.00472876698172262	0	0.00395680441119433	0.0268203280819992	0	0	0	0	0	0.00727187040778378	0	0	0.0198329517747666	0.00147391863876605	0.0466242688267907	0	0	0	0	0	0	0.00261561267764751	0	0	0.00829391151697233	0	0	0	0	0	0.169930252333777	0	0	0	0	0	0	0.0168852328827946	0.177761707361187	0	0	0	0	0.144920088681074	0.00777938224434191	0	0	0.0729073558478036	0.0112486134845116	0.00759461619953857	0.0062702361450093	0.00402607704493132	0.0921471377235657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00239291399969586	0	0	0	0	0
v10925	0	0	0.0732881840118874	0.00878024729246094	0	0.0786574715725876	0	0	0.00699194487811328	0.0032052796281492	0.0512212971171834	0	0.011384848640015	0.0309755749970768	0.00253801532270479	0	0.0140284175338322	0	0	0.037305508574492	0.00641579924991563	0	0.00412448948822247	0.0230715100126449	0.00695942718667388	0	0.00790642300110556	0.00516277912862882	0	0.00579646100160877	0.0130968964576113	0.0124042190428721	0.00331286395040323	0.00306729986762842	0	0.00903252219714903	0.0183421650155704	0.0257908917421512	0.0143101651705733	0.00636648651289264	0	0	0	0.00702025095463433	0.00625941269971385	0.0417542611187376	0	0	0.0433110991061619	0	0	0	0	0.00434962783032937	0	0.00256687364528716	0	0	0.0101906099868184	0.00572276701114782	0.00334441421989376	0.00553644862831975	0	0.0167444683733322	0.0058487278033263	0.00775502842043555	0	0	0.00341607868191756	0.00684731220390281	0.0085127936216332	0.0253539182917425	0.00558807778315514	0.00404452530391073	0	0.008604160454308	0.00546941257147462
v10926	0	0	0.0137808909786278	0.0325170221051354	0	0	0	0.0230587300697197	0	0	0	0	0	0	0	0	0.00413938299817992	0	0.00298513800314095	0.00442493671805046	0	0	0	0	0	0	0	0	0.0153080565038657	0	0	0.0625549266054334	0	0	0.00399444356819277	0.0153217143920692	0.00418959507286884	0	0.00721092816438385	0	0	0.00383569745139961	0	0	0	0	0	0.105786484526044	0	0.0137936797415884	0	0	0.0673661295340964	0	0.050669912195084	0	0.0147655614180357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0141037900362894
v10935	0	0	0.0168116314488593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v10966	0	0	0.00551768075839854	0	0	0	0	0	0	0	0	0	0	0.00523357737304456	0	0.0316996755887669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00203074779796559	0	0.00659680825237763	0.00852299017788196	0	0	0	0	0	0.00842180013059481	0	0	0	0	0	0.00891879544772341	0	0	0	0.014000122672978	0.00726992606213924	0.0118500987807927	0.0185304879691877	0	0	0	0.00418898206125497	0	0.021487956819928	0	0	0	0.0135276746945383	0	0.00276437032344154	0.00810697265915594	0	0	0.00405863527158665	0	0	0	0	0.00685316843122401	0.0349116806435627
v10985	0	0	0.0150091629993551	0.00477297104579829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v11248	0	0	0.140659297268404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0462560548507533	0	0	0.00883083181561069	0	0	0	0	0	0.0484720993479383	0	0	0	0	0	0	0.0158915168208278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0156760074404133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v11280	0	0	0.0701901611680602	0.0120133499921262	0.0214262791913212	0.0626192978410041	0	0.0275499853574688	0.0721483702988987	0	0.0527678017749963	0	0.0223183490266887	0.027480963101163	0.00546136166753396	0	0.0357123253244764	0	0	0.0349168578684614	0.0129029908735267	0.00910854573726743	0.0191505317382811	0.0413539145645064	0.0118794557970969	0.012772557945639	0.0188724430122737	0.00644966398575482	0	0.0107361259094995	0.0304572999448164	0.0187467883766164	0.0179535394625962	0	0	0.0126352172066793	0.020264453788503	0.0292423444768152	0.0183154348896498	0.00752314651657783	0	0.0154994316606548	0	0.0146145906434847	0.008862476270995	0.0510025579648168	0	0	0.0521156272911803	0	0	0	0	0.0125686493575206	0	0.0132161812767507	0	0.0119396973306643	0.0322402712721219	0	0.0165521569362557	0.0149843229317364	0.0153944342745682	0.0222363636772657	0.0207186969953238	0.00901122537214164	0	0	0	0.0112560365569859	0.0139067504867833	0.0280871362011487	0.0112086063448514	0.0144605447483016	0.00874137567355376	0.0147375835663543	0
v11286	0	0	0.0501540407430078	0.00542778554822814	0	0.10248338204469	0	0.00348562397576068	0	0.00314927125877784	0.0437168216607566	0	0.0130217396909362	0.0272927461578391	0	0	0.0175101818734358	0	0	0.0382153730677084	0.00696901790029346	0	0.00727714481283186	0.0222084906053546	0.0095771480097768	0	0.0192419902581312	0.00537052282812625	0	0.00622356442667252	0.007588701739461	0.0121832400856879	0	0.0026228833975843	0	0.00795869755168577	0.0154747689055449	0.0626349802542333	0.00682072829842697	0.00514818324561626	0	0	0	0.00517515768532463	0.00572096471024381	0.0347782516890822	0	0	0.0272173206083876	0	0	0	0	0.00323926663377207	0	0.00319701158657853	0	0	0.0144640817686988	0.00464629867350141	0.00305672059765678	0.0050161898798565	0	0.017082261200385	0.00667925428438583	0.00628099145645504	0.00241683245146732	0	0	0.00889528084177705	0.0109668070673824	0.0239919216739455	0.0035113233723078	0.00409470273705534	0	0.00691231652415545	0.00567268983040308
v11416	0	0	0.0119179747395585	0.0227102373903916	0	0	0	0	0	0	0	0	0	0.00280120941833065	0	0	0	0	0.0047558012884499	0	0.00322846499919895	0	0	0	0	0	0	0	0.0426189434756078	0	0	0	0	0	0	0.01099655554393	0.0244170658449376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00450587310255478	0	0	0	0	0	0.00347905713175899	0	0	0	0	0.00782177608631504	0	0
v11443	0	0	0.012707486361542	0.0314504590228651	0	0	0	0	0	0.00514635444332381	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00614147173754643	0	0	0	0	0	0	0	0	0	0	0	0.0133322247361172	0.00343836294482757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0436412520755495	0	0	0	0	0	0.0100731186538664	0	0	0	0	0	0	0	0	0.00369283727848058	0	0	0	0	0	0	0
v11444	0	0	0.0662463257219049	0.0464438893392555	0	0.00323670032455231	0.0192355865073997	0.00966819356147497	0.00323767371238077	0.0707991936973931	0.0100741957594227	0	0	0.00393506182908792	0.00942630401223846	0.0605699263069004	0	0.00550969144308287	0.0106875459231262	0.0247054944882427	0.00410345097021738	0	0.00867504004904116	0	0	0	0	0	0.0155725858634615	0.00430452504481195	0.00404700532418491	0.0333991597451135	0	0.0233158966281774	0	0.0281280490466928	0.0139725519521353	0.0140407916991936	0	0	0	0	0	0.0256912017000299	0	0	0	0.0140637608916139	0.0367581353556569	0.00974606994623355	0.00777824075229224	0.00970758574802348	0	0	0.0402438499165589	0.0215289008402748	0	0	0	0	0	0.0426370018328528	0	0	0	0	0.00304720068685529	0	0	0.00850892140607841	0.00517491282170964	0.0352741027281911	0.00856509040568106	0	0	0	0.0267224086965289
v11495	0	0	0.0102804555578981	0	0	0	0	0	0.0106104222418927	0	0	0	0	0.0120541725441503	0	0	0	0	0	0	0.014482016686519	0.0235636399650533	0	0	0	0	0	0	0	0.0153676448848965	0	0	0.015709381863576	0	0	0	0	0	0	0	0.0122220896622193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0160706721481839	0	0.0217318484840914	0	0	0	0	0.0119089866530088	0.00733406397093966	0.00324149194358418	0	0	0.0213329311742942	0.00257892443234923	0
v11613	0	0	0.0108821854195561	0.00372213164055127	0.00886722910102395	0	0.0105674090019396	0.00452826105973065	0	0	0.00651413579775757	0	0	0	0	0	0.00695659011897685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00300362958310031	0	0	0	0	0	0	0	0	0	0	0	0	0.00751567607284058	0	0	0	0	0	0.00243450903967288	0	0	0	0	0	0	0	0.00669271358832081	0	0	0	0	0	0	0	0	0	0	0	0	0
v11616	0	0	0.0498366911063737	0.0919210466524688	0	0	0	0	0	0	0	0.00627323289674575	0	0.00391897304905109	0	0	0	0	0.0048601272150907	0	0.00498977327901125	0	0	0.00461910718910935	0	0.00408978328625276	0	0	0.0062963797978386	0.00469086093536391	0	0	0	0	0	0.0435231698505612	0.0274620673485635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00492474658361034	0	0	0	0	0	0	0	0	0	0	0.0102593504307109	0	0	0	0	0	0	0	0	0	0	0.00964833537439326	0	0
v11676	0	0	0.0333610838426362	0.0786119706315056	0	0	0	0.0075863200924185	0	0	0.00273790072196914	0	0	0	0	0	0.00958838291892138	0	0	0	0	0	0	0	0	0.00450411377073232	0	0	0.00287075302478091	0	0	0.0770892543756414	0	0	0.0113087921950271	0.0307259256926534	0.00884394551331105	0.00634672127013933	0.0201882465561613	0	0	0.0122167813220756	0	0	0	0	0.0024797689911838	0.00594503926001932	0	0	0	0	0.0228469450466593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00258499811672172	0	0	0	0	0	0	0	0.021779822344775
v11685	0	0	0.117968839349426	0.0121341161053047	0	0.121711181811268	0	0.00868358285616898	0.0392280535235774	0.00499031171345375	0.0869665780473558	0	0.0224388243370904	0.0408003698891951	0.0273786761473395	0	0.0542637165809947	0.00585399648094726	0	0.0219478680918184	0.0308529230249212	0.00300411782637178	0.0144321168550513	0.00952382868760355	0.0386228561645358	0.0230945055152463	0.0403636771934561	0.0245791712341799	0	0.0281769990118458	0.0926899560755955	0.0251878648248004	0.00830850864641974	0.0180310567506944	0.00694854250479437	0.0165301326143574	0.032090792040475	0.0671806216620679	0.0157606587489576	0.0314289434005104	0.012473610458472	0.00754007581812398	0	0.0144444990076868	0.0179913282344834	0.0539683773595575	0.00818921222033435	0	0.054600170413753	0	0	0.00285417932167701	0	0.0408503674915404	0	0.00900356731698728	0	0.00486442609965933	0.033770459573255	0.0169473064393966	0.00890073653705282	0.0190268008521912	0.0117579261547905	0.0286223646797001	0.0136335848138837	0.0206898335835629	0.00657921901457837	0.0252400361175246	0.0126888842239067	0.0159232348127484	0.0407803073511516	0.0489869194671664	0.0316772834582507	0.0110885696808063	0.016511843677157	0.030769104007496	0.00979692288548268
v11692	0	0	0.0513192682563165	0.124375885599948	0.00533817067772599	0	0.00368554365809551	0.0585013246744417	0	0	0.00557910442099712	0	0	0.00265253566899806	0	0	0.0147415654522774	0	0.00698329130949371	0.00857792850083503	0	0	0	0	0	0.0058664598246374	0	0	0.0288814273597239	0	0	0.202210899506518	0	0	0.0182053510247824	0.0487958087735038	0.0146620685575897	0.00911970073013978	0.029053592962978	0	0	0.0170525972156671	0	0	0	0	0.00291725445245145	0.147837492106271	0	0.0248848638599857	0	0	0.104239564657475	0	0.187740586946217	0	0.0299921774107925	0	0	0.00750478007189298	0	0	0	0	0	0	0	0	0.00296989076216615	0	0.00782361921464987	0	0	0	0	0.00299541494244773	0.0259399954923198
v11699	0	0	0.606260605527719	0.0576897059562046	0	0.469541987819015	0.00400824962761699	0.0306903522638327	0.0397631955677686	0.0138372588001568	0.4271129690941	0.00350859463916375	0.107057522981532	0.279836534065824	0.0157376084789732	0	0.0795906552817884	0.00408207174806449	0	0.232247197938419	0.0578211281943417	0.0105266345884053	0.027889996377756	0.222047933132663	0.0550499933465808	0.0185016576680677	0.0620111336837331	0.033233160006216	0.00854160914029239	0.0642218937051587	0.0729087101108152	0.121569602481519	0.0291493992108954	0.0236146029838117	0.0284931478300122	0.0823104435907993	0.163905599243826	0.23676827928195	0.100850253926004	0.0430172238016284	0.0148885010587337	0.0248944568118566	0	0.0518807931100895	0.0321695664767422	0.413347701398915	0.00640496373680524	0	0.286585462368696	0	0.00393884661723833	0.0164886620158089	0	0.0383194135570577	0	0.0247173126456494	0	0.00783834143752036	0.0902415024443139	0.0428364094101118	0.0301719295517825	0.043356197011289	0.0145445970339539	0.173103950159558	0.0445991797470955	0.0576316602703246	0.0172999440071388	0.0182222673926277	0.0230066625243244	0.0489897949264958	0.0583177333194121	0.22496182652812	0.0260409749711354	0.0303985332180468	0.0134674996711198	0.0546001580025069	0.0556398130779872
v11737	0	0	0.131988742720733	0.0350158724925808	0.0543431465048207	0.121184302545639	0.0106880918757589	0.128671343434174	0.0779202027709779	0.0147061945605721	0.103266234607721	0.0053620866331223	0.172544018309252	0.0912123063008457	0.0293830639014475	0	0.217216899834916	0.0129934897389001	0	0.0954394297832685	0.0576859087831703	0.0192422323953832	0.0579121650694142	0.169407579534689	0.0699637077061753	0.0974129064459186	0.0873278985851447	0.0422072649779902	0.010375860557205	0.0561877976813526	0.24341419576071	0.0740650567456782	0.0368602455220153	0.0269613113643845	0.00805043386413343	0.0580401917802511	0.138967679963649	0.170186881450573	0.0518998671717226	0.0354067606410226	0.0213242276816321	0.0926287939266113	0	0.108279864554186	0.0579827732671627	0.130766620878596	0.023370066383786	0	0.174501719517988	0	0.00855281371348198	0.00639313039284459	0	0.0492596522922452	0	0.0428844059749333	0	0.0311848752717652	0.0656354211825764	0.0246837354170435	0.125286409080358	0.0660519827046553	0.0295360214388084	0.0689659886314183	0.0438528191637829	0.0353337568351876	0.00605252708333909	0.0309710783231166	0.0160078338922715	0.0938650617531112	0.0734956421737435	0.0864551454999448	0.0860655578408263	0.0316063372293579	0.0354264289307312	0.121277665031205	0.0166826055147652
v11765	0	0	0.0158019169331751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00647072759349346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0352038272283342	0	0.0022703915543479	0	0	0	0	0	0.0239488735594703	0	0	0	0	0.0170048504808148	0	0	0	0	0	0	0	0	0.0183766337743365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v11774	0	0	0.0989042844936949	0.016048791500273	0	0.0775162606684744	0.020604570238273	0.0767082041002278	0.0712071002661785	0.0184492822649742	0.0801367157392	0	0.161902931932772	0.0776256623360668	0.0230961661301123	0	0.152127105071101	0.00610402739159763	0	0.0397343711558195	0.0452772628888256	0.0165322543909099	0.036055426508676	0.070917305636065	0.0659110266893082	0.076830612628553	0.0832528431988004	0.0215524444273258	0.00690909488201789	0.0424655493555556	0.113483881594877	0.020889685416642	0.0228103083765539	0.0129380768177359	0	0.0193709581963335	0.124721100899931	0.225345977518377	0.0227059795830042	0.0262853212870532	0.0228815815702798	0.0410725498448008	0	0.124394209840503	0.048793082887674	0.142891658934454	0.0231264119565523	0	0.14226150721088	0	0.00376660128461897	0	0	0.0385060961340025	0	0.0150480359896053	0	0.0166568258268156	0.04766242153538	0.0161449259845309	0.0744534198678916	0.0357911826738047	0.0282354294450509	0.0525795840648393	0.025306159790204	0.0254141099626409	0.00367471422713371	0.0172079669095171	0.00842386880849493	0.0654761718228781	0.0374749275565807	0.0614764293656132	0.0662931206474894	0.0143042203620278	0.0227169851443032	0.0902699861874863	0.00677064605179661
v11893	0	0	0.0100719404050263	0	0	0	0	0	0.00870292346743168	0	0	0	0	0.00609941819266943	0	0	0	0	0	0	0.0126826645491063	0.0181948305220312	0	0	0	0.00466625903856672	0	0	0	0.0132182973947829	0	0	0.0201393952300908	0	0	0	0	0	0	0	0.0142302137394631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121001139926371	0	0.0177276613452054	0	0	0	0	0.0138140457164261	0.00694487834605489	0	0	0	0.0126991910871309	0.00387676036447275	0
v11922	0	0	0.0797594330811464	0	0	0	0	0	0	0	0	0	0.0195058777813236	0.0222833786808527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00585725779348825	0	0	0	0.00686238481007284	0.0069259656725195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00388080394760494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v11939	0	0	0.0206166622685607	0	0.00577373893548786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016998978492525	0	0	0	0	0	0	0.0266921190060247	0.00353532945597824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v11973	0	0	0.391770871274465	0	0	0	0.00699519299235643	0	0	0.00452653488707848	0	0	0.0409061956916466	0.029909166145431	0	0	0	0	0	0	0.00568992930508617	0	0	0	0	0	0.0053870389506484	0.00626944400221052	0	0.00535645863312546	0	0	0	0	0	0	0.0250182439632073	0.0221987832268387	0	0	0	0	0	0.0100393087313385	0	0	0.00424923173284488	0	0	0	0	0	0	0.00626567306146414	0	0	0	0	0	0	0	0	0	0.0114006462379637	0	0	0	0	0	0	0	0	0	0.00719115898651847	0	0	0
v11982	0	0	0.0308725609036017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v12046	0	0	0.171163772922231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00282431961501053	0	0	0	0	0	0	0	0	0	0	0
